Source,Target
ArabFCNetwork,DoreenWainainah
lauzommer,DoreenWainainah
ArabFCNetwork,DoreenWainainah
ArabFCNetwork,dpa
ohmyshambles,drabantighosh
ArabFCNetwork,dteyssou
ohmyshambles,Dulamkhorloo
JanJagers,Dulamkhorloo
mattcooke_uk,emresaklica
alrabiu,epachtitis
ohmyshambles,evhart
RawanDamen,factche
rababalouii,factchecknet
ArabFCNetwork,factchecknet
baybarsorsek,factchecknet
ohmyshambles,factchecknet
GlennKesslerWP,factchecknet
ArabFCNetwork,factchecknet
RawanDamen,factchecknet
baybarsorsek,factchecknet
ohmyshambles,factchecknet
GlennKesslerWP,factchecknet
enocknyariki,factchecknet
GlennKesslerWP,factchecknet
MortadaSaja,factchecknet
ArabFCNetwork,factchecknet
lauzommer,factchecknet
ArabFCNetwork,factchecknet
enocknyariki,factchecknet
jeanfreddy,factchecknet
lauzommer,factchecknet
ArabFCNetwork,factchecknet
RawanDamen,factchecknet
ArabFCNetwork,factchecknet
Dulamkhorloo,factchecknet
Dulamkhorloo,factchecknet
baybarsorsek,factchecknet
ohmyshambles,factchecknet
ArabFCNetwork,factchecknet
JanJagers,factchecknet
Naanga,factchecknet
alrabiu,factchecknet
FloPSchmidt,factchecknet
enocknyariki,factchecknet
alrabiu,factchecknet
rababalouii,factchecknet
RawanDamen,factchecknet
rababalouii,factchecknet
lauzommer,factchecknet
ArabFCNetwork,factchecknet
baybarsorsek,factchecknet
enocknyariki,factchecknet
fernandezpm,factchecknet
RawanDamen,factchecknet
Ferdi_Ozsoy,factchecknet
ArabFCNetwork,factchecknet
sudhakarudumula,factchecknet
GlennKesslerWP,factchecknet
Ferdi_Ozsoy,factchecknet
ArabFCNetwork,factchecknet
cjimenezcruz,factchecknet
LayalBahnam,factchecknet
sudiptasengupta,factchecknet
sudhakarudumula,factchecknet
RawanDamen,factchecknet
ArabFCNetwork,factchecknet
jeanfreddy,factchecknet
ohmyshambles,factchecknet
MortadaSaja,factchecknet
ArabFCNetwork,factchecknet
enocknyariki,factchecknet
jeanfreddy,factchecknet
ArabFCNetwork,factchecknet
lauzommer,factchecknet
cjimenezcruz,factchecknet
rababalouii,factchecknet
Naanga,factchequeado
lauzommer,factchequeado
ishabajpai,FactlyIndia
ArabFCNetwork,FactlyIndia
lauzommer,FactspaceWA
baybarsorsek,faktisk_no
ohmyshambles,faktisk_no
rababalouii,Ferdi_Ozsoy
jeanfreddy,Ferdi_Ozsoy
baybarsorsek,Ferdi_Ozsoy
sudiptasengupta,Ferdi_Ozsoy
ArabFCNetwork,fergb
ArabFCNetwork,fergb
RawanDamen,fernandezpm
enocknyariki,fernandezpm
ishabajpai,fernandezpm
ArabFCNetwork,FloPSchmidt
ArabFCNetwork,frau_klabauter
ArabFCNetwork,FullFact
ArabFCNetwork,FullFact
dteyssou,FullFact
alrabiu,GeirMol
ArabFCNetwork,gemmabmendoza
ArabFCNetwork,gemmabmendoza
ArabFCNetwork,gemmabmendoza
ArabFCNetwork,gemmabmendoza
ohmyshambles,gemmabmendoza
ArabFCNetwork,gemmabmendoza
ArabFCNetwork,gemmabmendoza
enocknyariki,gemmabmendoza
JanJagers,gemmabmendoza
ohmyshambles,gemmabmendoza
lauzommer,gemmabmendoza
ArabFCNetwork,gemmabmendoza
GlennKesslerWP,ghana_fact
sudhakarudumula,ghana_fact
alrabiu,ghana_fact
ArabFCNetwork,GlennKesslerWP
Gusse,GlennKesslerWP
enocknyariki,GoogleNewsInit
JanJagers,GoogleNewsInit
enocknyariki,GoogleNewsInit
Naanga,GoogleNewsInit
Naanga,GoogleNewsInit
Naanga,GoogleNewsInit
sudhakarudumula,GoogleNewsInit
Naanga,GoogleNewsInit-
journoscholar,gravesmatter
fernandezpm,gravesmatter
fernandezpm,gravesmatter
rababalouii,gravesmatter
enocknyariki,gravesmatter
CathyImani,gravesmatter
GlennKesslerWP,gravesmatter
ArabFCNetwork,gravesmatter
ishabajpai,gravesmatter
RawanDamen,gravesmatter
sudhakarudumula,gravesmatter
enocknyariki,gravesmatter
ohmyshambles,gravesmatter
mattcooke_uk,gulincav
rababalouii,Gusse
ArabFCNetwork,Gusse
RawanDamen,Gusse
gravesmatter,hrvenkatesh
ArabFCNetwork,hrvenkatesh
ArabFCNetwork,hrvenkatesh
rababalouii,hrvenkatesh
GlennKesslerWP,iamawu
rababalouii,infoKeg
baybarsorsek,infoKeg
GlennKesslerWP,infomedia_uib
ArabFCNetwork,infomedia_uib
lauzommer,InVID_EU
GlennKesslerWP,ishabajpai
LayalBahnam,ishabajpai
ArabFCNetwork,ishabajpai
sudhakarudumula,JaneLytv
lauzommer,JanJagers
Naanga,JanJagers
LayalBahnam,JanJagers
jeanfreddy,jencyjac
baybarsorsek,jencyjac
LayalBahnam,jencyjac
ohmyshambles,JornalPoligrafo
ohmyshambles,JornalPoligrafo
sudhakarudumula,journoscholar
ArabFCNetwork,JSKstanford
gravesmatter,justinarenstein
GlennKesslerWP,justinarenstein
ArabFCNetwork,justinarenstein
mattcooke_uk,kansuekin
alrabiu,kemi_busari
enocknyariki,kgoldshlager
Naanga,kgoldshlager
Dulamkhorloo,kgoldshlager
Naanga,kgoldshlager
GlennKesslerWP,KhariBiskut
GlennKesslerWP,KhariBiskut
ArabFCNetwork,KhariBiskut
rababalouii,KhariBiskut
RawanDamen,lauzommer
cjimenezcruz,lauzommer
FloPSchmidt,lauzommer
ArabFCNetwork,lauzommer
LayalBahnam,LayalBa
Naanga,LayalBahnam
Naanga,LayalBahnam
ArabFCNetwork,LeticiaBode
rababalouii,LeticiaBode
GlennKesslerWP,LeticiaBode
ArabFCNetwork,LogicalIndians
justinarenstein,luciamesquita
GlennKesslerWP,luciamesquita
Dulamkhorloo,Maharat_Lebanon
LayalBahnam,Maharat_Lebanon
Naanga,Maharat_Lebanon
Naanga,Maharat_Lebanon
baybarsorsek,Maharat_Lebanon
LayalBahnam,Maharat_Lebanon
LayalBahnam,Maharat_Lebanon
LayalBahnam,MaharatNews
alrabiu,maldita
baybarsorsek,maldita
fernandezpm,maldita
Naanga,maldita
GlennKesslerWP,Mantzarlis
rababalouii,Mathias_Felipe
GlennKesslerWP,mattcooke_uk
jeanfreddy,mattcooke_uk
GlennKesslerWP,mattcooke_uk
Ferdi_Ozsoy,mattcooke_uk
ArabFCNetwork,mattcooke_uk
cjimenezcruz,mattcooke_uk
LayalBahnam,mattcooke_uk
Naanga,Meta
JanJagers,Meta
enocknyariki,Meta
Naanga,Meta
Naanga,Meta
Naanga,Meta
sudhakarudumula,Meta
enocknyariki,Meta
LayalBahnam,MFCCmn
Ferdi_Ozsoy,mikkovsalo
RawanDamen,mikkovsalo
alrabiu,mikkovsalo
RawanDamen,MortadaSaja
sudhakarudumula,MortadaSaja
baybarsorsek,MortadaSaja
RawanDamen,MortadaSaja
RawanDamen,mougendi
fernandezpm,mschenk
FloPSchmidt,mschenk
ArabFCNetwork,MythDetector
ArabFCNetwork,Naanga
ArabFCNetwork,nbrownpoynter
RawanDamen,nbrownpoynter
baybarsorsek,nbrownpoynter
JanJagers,nbrownpoynter
RawanDamen,nicola_ahe
Dulamkhorloo,nicola_ahe
LayalBahnam,nicola_ahe
journoscholar,nikkiusher
ArabFCNetwork,nordishub
GlennKesslerWP,ohmyshambles
GlennKesslerWP,ohmyshambles
ArabFCNetwork,ohmyshambles
ArabFCNetwork,ohmyshambles
ArabFCNetwork,ohmyshambles
baybarsorsek,olisohr
ohmyshambles,olisohr
fernandezpm,olisohr
GlennKesslerWP,olisohr
RawanDamen,olisohr
CathyImani,OsloMet
ArabFCNetwork,OsloMet
rababalouii,OsloMet
GlennKesslerWP,OsloMet
MortadaSaja,OsloMet
ArabFCNetwork,OsloMet
ArabFCNetwork,OsloMet
enocknyariki,OsloMet
jeanfreddy,OsloMet
RawanDamen,OsloMet
ArabFCNetwork,OsloMet
rababalouii,OsloMet
rababalouii,OsloMet
rababalouii,OsloMet
ohmyshambles,OsloMet
ArabFCNetwork,PCunliffeJones
CathyImani,PesaCheck
ArabFCNetwork,PesaCheck
ohmyshambles,pierreconti
journoscholar,Poynter
sudhakarudumula,Poynter
journoscholar,Poynter
rababalouii,Poynter
rababalouii,Poynter
journoscholar,Poynter
baybarsorsek,Poynter
JanJagers,Poynter
fernandezpm,puzzlesthewill
RawanDamen,puzzlesthewill
ishabajpai,QuintFactCheck
GlennKesslerWP,rababalouii
ohmyshambles,rababalouii
LayalBahnam,rababalouii
ishabajpai,RachelMullerH
ArabFCNetwork,rapplerdotcom
ArabFCNetwork,rapplerdotcom
enocknyariki,rapplerdotcom
cjimenezcruz,rapplerdotcom
ohmyshambles,rapplerdotcom
ArabFCNetwork,rapplerdotcom
ohmyshambles,rapplerdotcom
JanJagers,rapplerdotcom
MortadaSaja,RawanDamen
jeanfreddy,RawanDamen
ArabFCNetwork,RawanDamen
baybarsorsek,RawanDamen
LayalBahnam,RawanDamen
RawanDamen,reetuquero
ArabFCNetwork,reetuquero
enocknyariki,reetuquero
ArabFCNetwork,reetuquero
ArabFCNetwork,ReportersLab
ishabajpai,ReportersLab
GlennKesslerWP,riffyyyyy
ohmyshambles,riffyyyyy
LayalBahnam,riffyyyyy
RawanDamen,risj_oxford
journoscholar,scam_oslomet
GlennKesslerWP,ScienceFeedback
baybarsorsek,ScienceFeedback
rababalouii,ShorensteinCtr
MortadaSaja,skup_norge
baybarsorsek,skup_norge
ohmyshambles,skup_norge
ArabFCNetwork,SochFactCheck
FloPSchmidt,StefanVoss
Ferdi_Ozsoy,StopFaki
LayalBahnam,STWorg
LayalBahnam,STWorg
baybarsorsek,sudhakarudumula
Naanga,sudhakarudumula
LayalBahnam,sudiptasengupta
CathyImani,SyedNazakat
GlennKesslerWP,SyedNazakat
lauzommer,TamoaC
LayalBahnam,tanlmont
ArabFCNetwork,TCvjeticanin
GlennKesslerWP,TCvjeticanin
ArabFCNetwork,TCvjeticanin
ArabFCNetwork,temilade_david
cjimenezcruz,temilade_david
mattcooke_uk,teyit_EN
ArabFCNetwork,ThomasVanDamme4
sudhakarudumula,TimesInternet
sudhakarudumula,timesofindia
alrabiu,Tom_El_Rumi
RawanDamen,VeSyria
lauzommer,WeVerify
RawanDamen,wsaqaf
ArabFCNetwork,zlorine
